gen_time_ms,time_accu,command,value,monitor_id 
14958,2199,"from:rr,00;",0,65
14959,2199,"from:rr,00;",0,65
14960,2199,"from:rr,00;",0,65
14961,2199,"from:rr,00;",0,65
14962,2199,"from:rr,00;",0,65
14963,2199,"from:rr,00;",0,65
14964,2199,"from:rr,00;",0,65
14965,2199,"from:rr,00;",0,65
14966,2199,"from:rr,00;",0,65
14967,2199,"from:rr,00;",0,65
14968,2199,"from:rr,00;",0,65
14969,2199,"from:rr,00;",0,65
14970,2199,"from:rr,00;",0,65
14971,2199,"from:rr,00;",0,65
14972,2199,"from:rr,00;",0,65
14973,2199,"from:rr,00;",0,65
14974,2199,"from:rr,00;",0,65
14975,2199,"from:rr,00;",0,65
14976,2199,"from:rr,00;",0,65
14977,2199,"from:rr,00;",0,65
14978,2199,"from:rr,00;",0,65
14979,2199,"from:rr,00;",0,65
14980,2199,"from:rr,00;",0,65
14981,2199,"from:rr,00;",0,65
14982,2199,"from:rr,00;",0,65
14983,2199,"from:rr,00;",0,65
14984,2199,"from:rr,00;",0,65
14985,2199,"from:rr,00;",0,65
14986,2199,"from:rr,00;",0,65
14987,2199,"from:rr,00;",0,65
14988,2199,"from:rr,00;",0,65
14989,2199,"from:rr,00;",0,65
14990,2199,"from:rr,00;",0,65
14991,2199,"from:rr,00;",0,65
14992,2199,"from:rr,00;",0,65
14993,2199,"from:rr,00;",0,65
14994,2199,"from:rr,00;",0,65
14995,2199,"from:rr,00;",0,65
14996,2199,"from:rr,00;",0,65
14997,2199,"from:rr,00;",0,65
14998,2199,"from:rr,00;",0,65
14999,2199,"from:rr,00;",0,65
15000,2199,"from:rr,00;",0,65
15001,2199,"from:rr,00;",0,65
15002,2199,"from:rr,00;",0,65
15003,2199,"from:rr,00;",0,65
15004,2199,"from:rr,00;",0,65
15005,2199,"from:rr,00;",0,65
15006,2199,"from:rr,00;",0,65
15007,2199,"from:rr,00;",0,65
15008,2199,"from:rr,00;",0,65
15009,2199,"from:rr,00;",0,65
15010,2199,"from:rr,00;",0,65
15011,2199,"from:rr,00;",0,65
15012,2199,"from:rr,00;",0,65
15013,2199,"from:rr,00;",0,65
15014,2199,"from:rr,00;",0,65
15015,2199,"from:rr,00;",0,65
15016,2199,"from:rr,00;",0,65
15017,2199,"from:rr,00;",0,65
15018,2199,"from:rr,00;",0,65
15019,2199,"from:rr,00;",0,65
15020,2199,"from:rr,00;",0,65
15021,2199,"from:rr,00;",0,65
15022,2199,"from:rr,00;",0,65
15023,2199,"from:rr,00;",0,65
15024,2199,"from:rr,00;",0,65
15025,2199,"from:rr,00;",0,65
15026,2199,"from:rr,00;",0,65
15027,2199,"from:rr,00;",0,65
15028,2199,"from:rr,00;",0,65
15029,2199,"from:rr,00;",0,65
15030,2199,"from:rr,00;",0,65
15031,2199,"from:rr,00;",0,65
15032,2199,"from:rr,00;",0,65
15033,2199,"from:rr,00;",0,65
15034,2199,"from:rr,00;",0,65
15035,2199,"from:rr,00;",0,65
15036,2199,"from:rr,00;",0,65
15037,2199,"from:rr,00;",0,65
15038,2199,"from:rr,00;",0,65
15039,2199,"from:rr,00;",0,65
15040,2199,"from:rr,00;",0,65
15041,2199,"from:rr,00;",0,65
15042,2199,"from:rr,00;",0,65
15043,2199,"from:rr,00;",0,65
15044,2199,"from:rr,00;",0,65
15045,2199,"from:rr,00;",0,65
15046,2199,"from:rr,00;",0,65
15047,2199,"from:rr,00;",0,65
15048,2199,"from:rr,00;",0,65
15049,2199,"from:rr,00;",0,65
15050,2199,"from:rr,00;",0,65
15051,2199,"from:rr,00;",0,65
15052,2199,"from:rr,00;",0,65
15053,2199,"from:rr,00;",0,65
15054,2199,"from:rr,00;",0,65
15055,2199,"from:rr,00;",0,65
15056,2199,"from:rr,00;",0,65
15057,2199,"from:rr,00;",0,65
15058,2199,"from:rr,00;",0,65
15059,2199,"from:rr,00;",0,65
15060,2199,"from:rr,00;",0,65
15061,2199,"from:rr,00;",0,65
15062,2199,"from:rr,00;",0,65
15063,2199,"from:rr,00;",0,65
15064,2199,"from:rr,00;",0,65
15065,2199,"from:rr,00;",0,65
15066,2199,"from:rr,00;",0,65
15067,2199,"from:rr,00;",0,65
15068,2199,"from:rr,00;",0,65
15069,2199,"from:rr,00;",0,65
15070,2199,"from:rr,00;",0,65
15071,2199,"from:rr,00;",0,65
15072,2199,"from:rr,00;",0,65
15073,2199,"from:rr,00;",0,65
15074,2199,"from:rr,00;",0,65
15075,2199,"from:rr,00;",0,65
15076,2199,"from:rr,00;",0,65
15077,2199,"from:rr,00;",0,65
15078,2199,"from:rr,00;",0,65
15079,2199,"from:rr,00;",0,65
15080,2199,"from:rr,00;",0,65
15081,2199,"from:rr,00;",0,65
15082,2199,"from:rr,00;",0,65
15083,2199,"from:rr,00;",0,65
15084,2199,"from:rr,00;",0,65
15085,2199,"from:rr,00;",0,65
15086,2199,"from:rr,00;",0,65
15087,2199,"from:rr,00;",0,65
15088,2199,"from:rr,00;",0,65
15089,2199,"from:rr,00;",0,65
15090,2199,"from:rr,00;",0,65
15091,2199,"from:rr,00;",0,65
15092,2199,"from:rr,00;",0,65
15093,2199,"from:rr,00;",0,65
15094,2199,"from:rr,00;",0,65
15095,2199,"from:rr,00;",0,65
15096,2199,"from:rr,00;",0,65
15097,2199,"from:rr,00;",0,65
15098,2199,"from:rr,00;",0,65
15099,2199,"from:rr,00;",0,65
15100,2199,"from:rr,00;",0,65
15101,2199,"from:rr,00;",0,65
15102,2199,"from:rr,00;",0,65
15103,2199,"from:rr,00;",0,65
15104,2199,"from:rr,00;",0,65
15105,2199,"from:rr,00;",0,65
15106,2199,"from:rr,00;",0,65
15107,2199,"from:rr,00;",0,65
15108,2199,"from:rr,00;",0,65
15109,2199,"from:rr,00;",0,65
15110,2199,"from:rr,00;",0,65
15111,2199,"from:rr,00;",0,65
15112,2199,"from:rr,00;",0,65
15113,2199,"from:rr,00;",0,65
15114,2199,"from:rr,00;",0,65
15115,2199,"from:rr,00;",0,65
15116,2199,"from:rr,00;",0,65
15117,2199,"from:rr,00;",0,65
15118,2199,"from:rr,00;",0,65
15119,2199,"from:rr,00;",0,65
15120,2199,"from:rr,00;",0,65
15121,2199,"from:rr,00;",0,65
15122,2199,"from:rr,00;",0,65
15123,2199,"from:rr,00;",0,65
15124,2199,"from:rr,00;",0,65
15125,2199,"from:rr,00;",0,65
15126,2199,"from:rr,00;",0,65
15127,2199,"from:rr,00;",0,65
15128,2199,"from:rr,00;",0,65
15129,2199,"from:rr,00;",0,65
15130,2199,"from:rr,00;",0,65
15131,2199,"from:rr,00;",0,65
15132,2199,"from:rr,00;",0,65
15133,2199,"from:rr,00;",0,65
15134,2199,"from:rr,00;",0,65
15135,2199,"from:rr,00;",0,65
15136,2199,"from:rr,00;",0,65
15137,2199,"from:rr,00;",0,65
15138,2199,"from:rr,00;",0,65
15139,2199,"from:rr,00;",0,65
15140,2199,"from:rr,00;",0,65
15141,2199,"from:rr,00;",0,65
15142,2199,"from:rr,00;",0,65
15143,2199,"from:rr,00;",0,65
15144,2199,"from:rr,00;",0,65
15145,2199,"from:rr,00;",0,65
15146,2199,"from:rr,00;",0,65
15147,2199,"from:rr,00;",0,65
15148,2199,"from:rr,00;",0,65
15149,2199,"from:rr,00;",0,65
15150,2199,"from:rr,00;",0,65
15151,2199,"from:rr,00;",0,65
15152,2199,"from:rr,00;",0,65
15153,2199,"from:rr,00;",0,65
15154,2199,"from:rr,00;",0,65
15155,2199,"from:rr,00;",0,65
15156,2199,"from:rr,00;",0,65
15157,2199,"from:rr,00;",0,65
15158,2199,"from:rr,00;",0,65
15159,2199,"from:rr,00;",0,65
15160,2199,"from:rr,00;",0,65
15161,2199,"from:rr,00;",0,65
15162,2199,"from:rr,00;",0,65
15163,2199,"from:rr,00;",0,65
15164,2199,"from:rr,00;",0,65
15165,2199,"from:rr,00;",0,65
15166,2199,"from:rr,00;",0,65
15167,2199,"from:rr,00;",0,65
15168,2199,"from:rr,00;",0,65
15169,2199,"from:rr,00;",0,65
15170,2199,"from:rr,00;",0,65
15171,2199,"from:rr,00;",0,65
15172,2199,"from:rr,00;",0,65
15173,2199,"from:rr,00;",0,65
15174,2199,"from:rr,00;",0,65
15175,2199,"from:rr,00;",0,65
15176,2199,"from:rr,00;",0,65
15177,2199,"from:rr,00;",0,65
15178,2199,"from:rr,00;",0,65
15179,2199,"from:rr,00;",0,65
15180,2199,"from:rr,00;",0,65
15181,2199,"from:rr,00;",0,65
15182,2199,"from:rr,00;",0,65
15183,2199,"from:rr,00;",0,65
15184,2199,"from:rr,00;",0,65
15185,2199,"from:rr,00;",0,65
15186,2199,"from:rr,00;",0,65
15187,2199,"from:rr,00;",0,65
15188,2199,"from:rr,00;",0,65
15189,2199,"from:rr,00;",0,65
15190,2199,"from:rr,00;",0,65
15191,2199,"from:rr,00;",0,65
15192,2199,"from:rr,00;",0,65
15193,2199,"from:rr,00;",0,65
15194,2199,"from:rr,00;",0,65
15195,2199,"from:rr,00;",0,65
15196,2199,"from:rr,00;",0,65
15197,2199,"from:rr,00;",0,65
15198,2199,"from:rr,00;",0,65
15199,2199,"from:rr,00;",0,65
15200,2199,"from:rr,00;",0,65
15201,2199,"from:rr,00;",0,65
15202,2199,"from:rr,00;",0,65
15203,2199,"from:rr,00;",0,65
15204,2199,"from:rr,00;",0,65
15205,2199,"from:rr,00;",0,65
15206,2199,"from:rr,00;",0,65
15207,2199,"from:rr,00;",0,65
15208,2199,"from:rr,00;",0,65
15209,2199,"from:rr,00;",0,65
15210,2199,"from:rr,00;",0,65
15211,2199,"from:rr,00;",0,65
15212,2199,"from:rr,00;",0,65
15213,2199,"from:rr,00;",0,65
15214,2199,"from:rr,00;",0,65
15215,2199,"from:rr,00;",0,65
15216,2199,"from:rr,00;",0,65
15217,2199,"from:rr,00;",0,65
15218,2199,"from:rr,00;",0,65
15219,2199,"from:rr,00;",0,65
15220,2199,"from:rr,00;",0,65
15221,2199,"from:rr,00;",0,65
15222,2199,"from:rr,00;",0,65
15223,2199,"from:rr,00;",0,65
15224,2199,"from:rr,00;",0,65
15225,2199,"from:rr,00;",0,65
15226,2199,"from:rr,00;",0,65
15227,2199,"from:rr,00;",0,65
15228,2199,"from:rr,00;",0,65
15229,2199,"from:rr,00;",0,65
15230,2199,"from:rr,00;",0,65
15231,2199,"from:rr,00;",0,65
15232,2199,"from:rr,00;",0,65
15233,2199,"from:rr,00;",0,65
15234,2199,"from:rr,00;",0,65
15235,2199,"from:rr,00;",0,65
15236,2199,"from:rr,00;",0,65
15237,2199,"from:rr,00;",0,65
15238,2199,"from:rr,00;",0,65
15239,2199,"from:rr,00;",0,65
15240,2199,"from:rr,00;",0,65
15241,2199,"from:rr,00;",0,65
15242,2199,"from:rr,00;",0,65
15243,2199,"from:rr,00;",0,65
15244,2199,"from:rr,00;",0,65
15245,2199,"from:rr,00;",0,65
15246,2199,"from:rr,00;",0,65
15247,2199,"from:rr,00;",0,65
15248,2199,"from:rr,00;",0,65
15249,2199,"from:rr,00;",0,65
15250,2199,"from:rr,00;",0,65
15251,2199,"from:rr,00;",0,65
15252,2199,"from:rr,00;",0,65
15253,2199,"from:rr,00;",0,65
15254,2199,"from:rr,00;",0,65
15255,2199,"from:rr,00;",0,65
15256,2199,"from:rr,00;",0,65
15257,2199,"from:rr,00;",0,65
15258,2199,"from:rr,00;",0,65
15259,2199,"from:rr,00;",0,65
15260,2199,"from:rr,00;",0,65
15261,2199,"from:rr,00;",0,65
15262,2199,"from:rr,00;",0,65
15263,2199,"from:rr,00;",0,65
15264,2199,"from:rr,00;",0,65
15265,2199,"from:rr,00;",0,65
15266,2199,"from:rr,00;",0,65
15267,2199,"from:rr,00;",0,65
15268,2199,"from:rr,00;",0,65
15269,2199,"from:rr,00;",0,65
15270,2199,"from:rr,00;",0,65
15271,2199,"from:rr,00;",0,65
15272,2199,"from:rr,00;",0,65
15273,2199,"from:rr,00;",0,65
15274,2199,"from:rr,00;",0,65
15275,2199,"from:rr,00;",0,65
15276,2199,"from:rr,00;",0,65
15277,2199,"from:rr,00;",0,65
15278,2199,"from:rr,00;",0,65
15279,2199,"from:rr,00;",0,65
15280,2199,"from:rr,00;",0,65
15281,2199,"from:rr,00;",0,65
15282,2199,"from:rr,00;",0,65
15283,2199,"from:rr,00;",0,65
15284,2199,"from:rr,00;",0,65
15285,2199,"from:rr,00;",0,65
15286,2199,"from:rr,00;",0,65
15287,2199,"from:rr,00;",0,65
15288,2199,"from:rr,00;",0,65
15289,2199,"from:rr,00;",0,65
15290,2199,"from:rr,00;",0,65
15291,2199,"from:rr,00;",0,65
15292,2199,"from:rr,00;",0,65
15293,2199,"from:rr,00;",0,65
15294,2199,"from:rr,00;",0,65
15295,2199,"from:rr,00;",0,65
15296,2199,"from:rr,00;",0,65
15297,2199,"from:rr,00;",0,65
15298,2199,"from:rr,00;",0,65
15299,2199,"from:rr,00;",0,65
15300,2199,"from:rr,00;",0,65
15301,2199,"from:rr,00;",0,65
15302,2199,"from:rr,00;",0,65
15303,2199,"from:rr,00;",0,65
15304,2199,"from:rr,00;",0,65
15305,2199,"from:rr,00;",0,65
15306,2199,"from:rr,00;",0,65
15307,2199,"from:rr,00;",0,65
15308,2199,"from:rr,00;",0,65
15309,2199,"from:rr,00;",0,65
15310,2199,"from:rr,00;",0,65
15311,2199,"from:rr,00;",0,65
15312,2199,"from:rr,00;",0,65
15313,2199,"from:rr,00;",0,65
15314,2199,"from:rr,00;",0,65
15315,2199,"from:rr,00;",0,65
15316,2199,"from:rr,00;",0,65
15317,2199,"from:rr,00;",0,65
15318,2199,"from:rr,00;",0,65
15319,2199,"from:rr,00;",0,65
15320,2199,"from:rr,00;",0,65
15321,2199,"from:rr,00;",0,65
15322,2199,"from:rr,00;",0,65
15323,2199,"from:rr,00;",0,65
15324,2199,"from:rr,00;",0,65
15325,2199,"from:rr,00;",0,65
15326,2199,"from:rr,00;",0,65
15327,2199,"from:rr,00;",0,65
15328,2199,"from:rr,00;",0,65
15329,2199,"from:rr,00;",0,65
15330,2199,"from:rr,00;",0,65
15331,2199,"from:rr,00;",0,65
15332,2199,"from:rr,00;",0,65
15333,2199,"from:rr,00;",0,65
15334,2199,"from:rr,00;",0,65
15335,2199,"from:rr,00;",0,65
15336,2199,"from:rr,00;",0,65
15337,2199,"from:rr,00;",0,65
15338,2199,"from:rr,00;",0,65
15339,2199,"from:rr,00;",0,65
15340,2199,"from:rr,00;",0,65
15341,2199,"from:rr,00;",0,65
15342,2199,"from:rr,00;",0,65
15343,2199,"from:rr,00;",0,65
15344,2199,"from:rr,00;",0,65
15345,2199,"from:rr,00;",0,65
15346,2199,"from:rr,00;",0,65
15347,2199,"from:rr,00;",0,65
15348,2199,"from:rr,00;",0,65
15349,2199,"from:rr,00;",0,65
15350,2199,"from:rr,00;",0,65
15351,2199,"from:rr,00;",0,65
15352,2199,"from:rr,00;",0,65
15353,2199,"from:rr,00;",0,65
15354,2199,"from:rr,00;",0,65
15355,2199,"from:rr,00;",0,65
15356,2199,"from:rr,00;",0,65
15357,2199,"from:rr,00;",0,65
15358,2199,"from:rr,00;",0,65
15359,2199,"from:rr,00;",0,65
15360,2199,"from:rr,00;",0,65
15361,2199,"from:rr,00;",0,65
15362,2199,"from:rr,00;",0,65
15363,2199,"from:rr,00;",0,65
15364,2199,"from:rr,00;",0,65
15365,2199,"from:rr,00;",0,65
15366,2199,"from:rr,00;",0,65
15367,2199,"from:rr,00;",0,65
15368,2199,"from:rr,00;",0,65
15369,2199,"from:rr,00;",0,65
15370,2199,"from:rr,00;",0,65
15371,2199,"from:rr,00;",0,65
15372,2199,"from:rr,00;",0,65
15373,2199,"from:rr,00;",0,65
15374,2199,"from:rr,00;",0,65
15375,2199,"from:rr,00;",0,65
15376,2199,"from:rr,00;",0,65
15377,2199,"from:rr,00;",0,65
15378,2199,"from:rr,00;",0,65
15379,2199,"from:rr,00;",0,65
15380,2199,"from:rr,00;",0,65
15381,2199,"from:rr,00;",0,65
15382,2199,"from:rr,00;",0,65
15383,2199,"from:rr,00;",0,65
15384,2199,"from:rr,00;",0,65
15385,2199,"from:rr,00;",0,65
15386,2199,"from:rr,00;",0,65
15387,2199,"from:rr,00;",0,65
15388,2199,"from:rr,00;",0,65
15389,2199,"from:rr,00;",0,65
15390,2199,"from:rr,00;",0,65
15391,2199,"from:rr,00;",0,65
15392,2199,"from:rr,00;",0,65
15393,2199,"from:rr,00;",0,65
15394,2199,"from:rr,00;",0,65
15395,2199,"from:rr,00;",0,65
15396,2199,"from:rr,00;",0,65
15397,2199,"from:rr,00;",0,65
15398,2199,"from:rr,00;",0,65
15399,2199,"from:rr,00;",0,65
15400,2199,"from:rr,00;",0,65
15401,2199,"from:rr,00;",0,65
15402,2199,"from:rr,00;",0,65
15403,2199,"from:rr,00;",0,65
15404,2199,"from:rr,00;",0,65
15405,2199,"from:rr,00;",0,65
15406,2199,"from:rr,00;",0,65
15407,2199,"from:rr,00;",0,65
15408,2199,"from:rr,00;",0,65
15409,2199,"from:rr,00;",0,65
15410,2199,"from:rr,00;",0,65
15411,2199,"from:rr,00;",0,65
15412,2199,"from:rr,00;",0,65
15413,2199,"from:rr,00;",0,65
15414,2199,"from:rr,00;",0,65
15415,2199,"from:rr,00;",0,65
15416,2199,"from:rr,00;",0,65
15417,2199,"from:rr,00;",0,65
15418,2199,"from:rr,00;",0,65
15419,2199,"from:rr,00;",0,65
15420,2199,"from:rr,00;",0,65
15421,2199,"from:rr,00;",0,65
15422,2199,"from:rr,00;",0,65
15423,2199,"from:rr,00;",0,65
15424,2199,"from:rr,00;",0,65
15425,2199,"from:rr,00;",0,65
15426,2199,"from:rr,00;",0,65
15427,2199,"from:rr,00;",0,65
15428,2199,"from:rr,00;",0,65
15429,2199,"from:rr,00;",0,65
15430,2199,"from:rr,00;",0,65
15431,2199,"from:rr,00;",0,65
15432,2199,"from:rr,00;",0,65
15433,2199,"from:rr,00;",0,65
15434,2199,"from:rr,00;",0,65
15435,2199,"from:rr,00;",0,65
15436,2199,"from:rr,00;",0,65
15437,2199,"from:rr,00;",0,65
15438,2199,"from:rr,00;",0,65
15439,2199,"from:rr,00;",0,65
15440,2199,"from:rr,00;",0,65
15441,2199,"from:rr,00;",0,65
15442,2199,"from:rr,00;",0,65
15443,2199,"from:rr,00;",0,65
15444,2199,"from:rr,00;",0,65
15445,2199,"from:rr,00;",0,65
15446,2199,"from:rr,00;",0,65
15447,2199,"from:rr,00;",0,65
15448,2199,"from:rr,00;",0,65
15449,2199,"from:rr,00;",0,65
15450,2199,"from:rr,00;",0,65
15451,2199,"from:rr,00;",0,65
15452,2199,"from:rr,00;",0,65
15453,2199,"from:rr,00;",0,65
15454,2199,"from:rr,00;",0,65
15455,2199,"from:rr,00;",0,65
15456,2199,"from:rr,00;",0,65
15457,2199,"from:rr,00;",0,65
15458,2199,"from:rr,00;",0,65
15459,2199,"from:rr,00;",0,65
15460,2199,"from:rr,00;",0,65
15461,2199,"from:rr,00;",0,65
15462,2199,"from:rr,00;",0,65
15463,2199,"from:rr,00;",0,65
15464,2199,"from:rr,00;",0,65
15465,2199,"from:rr,00;",0,65
15466,2199,"from:rr,00;",0,65
15467,2199,"from:rr,00;",0,65
15468,2199,"from:rr,00;",0,65
15469,2199,"from:rr,00;",0,65
15470,2199,"from:rr,00;",0,65
15471,2199,"from:rr,00;",0,65
15472,2199,"from:rr,00;",0,65
15473,2199,"from:rr,00;",0,65
15474,2199,"from:rr,00;",0,65
15475,2199,"from:rr,00;",0,65
15476,2199,"from:rr,00;",0,65
15477,2199,"from:rr,00;",0,65
15478,2199,"from:rr,00;",0,65
15479,2199,"from:rr,00;",0,65
15480,2199,"from:rr,00;",0,65
15481,2199,"from:rr,00;",0,65
15482,2199,"from:rr,00;",0,65
15483,2199,"from:rr,00;",0,65
15484,2199,"from:rr,00;",0,65
15485,2199,"from:rr,00;",0,65
15486,2199,"from:rr,00;",0,65
15487,2199,"from:rr,00;",0,65
15488,2199,"from:rr,00;",0,65
15489,2199,"from:rr,00;",0,65
15490,2199,"from:rr,00;",0,65
15491,2199,"from:rr,00;",0,65
15492,2199,"from:rr,00;",0,65
15493,2199,"from:rr,00;",0,65
15494,2199,"from:rr,00;",0,65
15495,2199,"from:rr,00;",0,65
15496,2199,"from:rr,00;",0,65
15497,2199,"from:rr,00;",0,65
15498,2199,"from:rr,00;",0,65
15499,2199,"from:rr,00;",0,65
15500,2199,"from:rr,00;",0,65
15501,2199,"from:rr,00;",0,65
15502,2199,"from:rr,00;",0,65
15503,2199,"from:rr,00;",0,65
15504,2199,"from:rr,00;",0,65
15505,2199,"from:rr,00;",0,65
15506,2199,"from:rr,00;",0,65
15507,2199,"from:rr,00;",0,65
15508,2199,"from:rr,00;",0,65
15509,2199,"from:rr,00;",0,65
15510,2199,"from:rr,00;",0,65
15511,2199,"from:rr,00;",0,65
15512,2199,"from:rr,00;",0,65
15513,2199,"from:rr,00;",0,65
15514,2199,"from:rr,00;",0,65
15515,2199,"from:rr,00;",0,65
15516,2199,"from:rr,00;",0,65
15517,2199,"from:rr,00;",0,65
15518,2199,"from:rr,00;",0,65
15519,2199,"from:rr,00;",0,65
15520,2199,"from:rr,00;",0,65
15521,2199,"from:rr,00;",0,65
15522,2199,"from:rr,00;",0,65
15523,2199,"from:rr,00;",0,65
15524,2199,"from:rr,00;",0,65
15525,2199,"from:rr,00;",0,65
15526,2199,"from:rr,00;",0,65
15527,2199,"from:rr,00;",0,65
15528,2199,"from:rr,00;",0,65
15529,2199,"from:rr,00;",0,65
15530,2199,"from:rr,00;",0,65
15531,2199,"from:rr,00;",0,65
15532,2199,"from:rr,00;",0,65
15533,2199,"from:rr,00;",0,65
15534,2199,"from:rr,00;",0,65
15535,2199,"from:rr,00;",0,65
15536,2199,"from:rr,00;",0,65
15537,2199,"from:rr,00;",0,65
15538,2199,"from:rr,00;",0,65
15539,2199,"from:rr,00;",0,65
15540,2199,"from:rr,00;",0,65
15541,2199,"from:rr,00;",0,65
15542,2199,"from:rr,00;",0,65
15543,2199,"from:rr,00;",0,65
15544,2199,"from:rr,00;",0,65
15545,2199,"from:rr,00;",0,65
15546,2199,"from:rr,00;",0,65
15547,2199,"from:rr,00;",0,65
15548,2199,"from:rr,00;",0,65
15549,2199,"from:rr,00;",0,65
15550,2199,"from:rr,00;",0,65
15551,2199,"from:rr,00;",0,65
15552,2199,"from:rr,00;",0,65
15553,2199,"from:rr,00;",0,65
15554,2199,"from:rr,00;",0,65
15555,2199,"from:rr,00;",0,65
15556,2199,"from:rr,00;",0,65
15557,2199,"from:rr,00;",0,65
15558,2199,"from:rr,00;",0,65
15559,2199,"from:rr,00;",0,65
15560,2199,"from:rr,00;",0,65
15561,2199,"from:rr,00;",0,65
15562,2199,"from:rr,00;",0,65
15563,2199,"from:rr,00;",0,65
15564,2199,"from:rr,00;",0,65
15565,2199,"from:rr,00;",0,65
15566,2199,"from:rr,00;",0,65
15567,2199,"from:rr,00;",0,65
15568,2199,"from:rr,00;",0,65
15569,2199,"from:rr,00;",0,65
15570,32,to:gen:att,265,66
15571,32,to:gen:att,265,66
15572,32,to:gen:att,265,66
15573,32,to:gen:att,265,66
15574,32,to:gen:att,265,66
15575,32,to:gen:att,265,66
15576,32,to:gen:att,265,66
15577,32,to:gen:att,265,66
15578,32,to:gen:att,265,66
15579,32,to:gen:att,265,66
15580,32,to:gen:att,265,66
15581,32,to:gen:att,265,66
15582,32,to:gen:att,265,66
15583,32,to:gen:att,265,66
15584,32,to:gen:att,265,66
15585,32,to:gen:att,265,66
15586,32,to:gen:att,265,66
15587,32,to:gen:att,265,66
15588,32,to:gen:att,265,66
15589,32,to:gen:att,265,66
15590,32,to:gen:att,265,66
15591,32,to:gen:att,265,66
15592,32,to:gen:att,265,66
15593,32,to:gen:att,265,66
15594,32,to:gen:att,265,66
15595,32,to:gen:att,265,66
15596,32,to:gen:att,265,66
15597,32,to:gen:att,265,66
15598,32,to:gen:att,265,66
15599,32,to:gen:att,265,66
15600,32,to:gen:att,265,66
15601,32,to:gen:att,265,66
15602,156,to:gen:mod:prm:am,0,67
15603,156,to:gen:mod:prm:am,0,67
15604,156,to:gen:mod:prm:am,0,67
15605,156,to:gen:mod:prm:am,0,67
15606,156,to:gen:mod:prm:am,0,67
15607,156,to:gen:mod:prm:am,0,67
15608,156,to:gen:mod:prm:am,0,67
15609,156,to:gen:mod:prm:am,0,67
15610,156,to:gen:mod:prm:am,0,67
15611,156,to:gen:mod:prm:am,0,67
15612,156,to:gen:mod:prm:am,0,67
15613,156,to:gen:mod:prm:am,0,67
15614,156,to:gen:mod:prm:am,0,67
15615,156,to:gen:mod:prm:am,0,67
15616,156,to:gen:mod:prm:am,0,67
15617,156,to:gen:mod:prm:am,0,67
15618,156,to:gen:mod:prm:am,0,67
15619,156,to:gen:mod:prm:am,0,67
15620,156,to:gen:mod:prm:am,0,67
15621,156,to:gen:mod:prm:am,0,67
15622,156,to:gen:mod:prm:am,0,67
15623,156,to:gen:mod:prm:am,0,67
15624,156,to:gen:mod:prm:am,0,67
15625,156,to:gen:mod:prm:am,0,67
15626,156,to:gen:mod:prm:am,0,67
15627,156,to:gen:mod:prm:am,0,67
15628,156,to:gen:mod:prm:am,0,67
15629,156,to:gen:mod:prm:am,0,67
